case_id,hotel_id,room_a_index,room_b_index,room_a_name,room_b_name,room_a_features,room_b_features,fuzzy_score,ordinary_ratio,token_sort_ratio,character_length_ratio,token_count_ratio,same_category,bedroom_count_both_known,same_bedroom_count,room_class_both_known,same_room_class,view_both_known,same_view,bed_type_both_known,same_bed_type,bed_type_compatible,bed_config_both_present,same_bed_configuration,occupancy_both_known,same_occupancy,both_single_use,single_use_mismatch,both_balcony,balcony_mismatch,both_pool_access,pool_access_mismatch,both_swim_up,swim_up_mismatch,label,actual,probability,predicted,error_type,detected_conflicts
hotel_39671493_20260730_171716,39671493,60,16,One Bedroom Hill Side Villa With Private Pool (Double),One Bedroom Ayung Villa with a Private Pool,"{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [{""type"": ""double"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}","{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}",89.74358974358974,75.78947368421053,73.6842105263158,0.8269230769230769,0.8888888888888888,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9327143062442138,1,wrong_merge,no_detected_conflict
hotel_39671493_20260730_171716,39671493,60,40,One Bedroom Hill Side Villa With Private Pool (Double),One bedroom Ayung villa with private pool - Breakfast,"{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [{""type"": ""double"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}","{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}",92.10526315789474,77.41935483870968,75.26881720430107,0.7884615384615384,0.7777777777777778,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9463040784843944,1,wrong_merge,no_detected_conflict
hotel_39671493_20260730_171716,39671493,60,61,One Bedroom Hill Side Villa With Private Pool (Double),One Bedroom Ayung Villa With Private Pool (Double),"{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [{""type"": ""double"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}","{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [{""type"": ""double"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}",93.33333333333331,86.0,84.0,0.9230769230769232,0.8888888888888888,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.9704942795894586,1,wrong_merge,no_detected_conflict
hotel_39671493_20260730_171716,39671493,63,65,"Villa, 1 Bedroom, Private Pool (Hill Side Villa)","Villa, 1 Bedroom, Private Pool (Ayung)","{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}","{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}",90.3225806451613,76.92307692307692,71.7948717948718,0.7727272727272727,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9296050351297784,1,wrong_merge,no_detected_conflict
hotel_39671493_20260730_171716,39671493,27,20,Two Bedroom Family Villa,TWO BEDROOM ROYAL VILLA,"{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 2, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}","{""category"": ""villa"", ""room_class"": ""royal"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 2, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}",85.1063829787234,85.1063829787234,85.1063829787234,0.9583333333333334,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969449344328322,1,wrong_merge,no_detected_conflict
hotel_39671493_20260730_171716,39671493,42,20,Two Bedrooms Family Villa,TWO BEDROOM ROYAL VILLA,"{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 2, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}","{""category"": ""villa"", ""room_class"": ""royal"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 2, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}",83.33333333333333,83.33333333333334,83.33333333333334,0.92,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9630346369318956,1,wrong_merge,no_detected_conflict
hotel_39671493_20260730_171716,39671493,12,14,One Bedroom Hill View Villa with a Private Pool,One bedroom Ayung villa with private pool,"{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}","{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}",92.10526315789474,81.81818181818181,84.0909090909091,0.8723404255319149,0.7777777777777778,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9730001258941088,1,wrong_merge,no_detected_conflict
hotel_39671493_20260730_171716,39671493,12,16,One Bedroom Hill View Villa with a Private Pool,One Bedroom Ayung Villa with a Private Pool,"{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}","{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}",92.5,84.44444444444444,82.22222222222221,0.9148936170212766,0.8888888888888888,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9691448652144418,1,wrong_merge,no_detected_conflict
hotel_39671493_20260730_171716,39671493,12,40,One Bedroom Hill View Villa with a Private Pool,One bedroom Ayung villa with private pool - Breakfast,"{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}","{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}",92.10526315789474,81.81818181818181,84.0909090909091,0.8723404255319149,0.7777777777777778,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9730001258941088,1,wrong_merge,no_detected_conflict
hotel_39671493_20260730_171716,39671493,12,61,One Bedroom Hill View Villa with a Private Pool,One Bedroom Ayung Villa With Private Pool (Double),"{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}","{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [{""type"": ""double"", ""count"": null}], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": 2, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}",85.36585365853658,75.78947368421053,82.10526315789474,0.9791666666666666,0.8888888888888888,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959268100164969,1,wrong_merge,no_detected_conflict
hotel_39671493_20260730_171716,39671493,64,65,"Villa, 1 Bedroom, Private Pool (Hill View)","Villa, 1 Bedroom, Private Pool (Ayung)","{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}","{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 1, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}",90.3225806451613,80.55555555555556,77.77777777777779,0.8947368421052632,0.8571428571428571,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9539337895970672,1,wrong_merge,no_detected_conflict
hotel_39671493_20260730_171716,39671493,28,22,Three Bedroom Family Villa,THREE BEDROOM VILLA,"{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 3, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}","{""category"": ""villa"", ""room_class"": ""unknown"", ""suite_type"": ""not_applicable"", ""layout"": ""unknown"", ""club_access"": false, ""view"": ""unknown"", ""balcony"": false, ""terrace"": false, ""dormitory_bed_count"": null, ""dormitory_type"": ""not_applicable"", ""bed_type"": ""unknown"", ""bedroom_count"": 3, ""bed_configuration"": [], ""connecting_room"": false, ""swim_up"": false, ""pool_access"": false, ""annex"": false, ""jacuzzi"": false, ""hot_tub"": false, ""occupancy"": null, ""single_use"": false, ""bed_relation"": ""unknown"", ""bed_assignment_uncertain"": false}",100.0,84.44444444444444,84.44444444444444,0.7307692307692307,0.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9786501514185748,1,wrong_merge,no_detected_conflict
